,NDVI_WL,MNDWI_WL,MNWS_WL,NDVI_SW,MNDWI_SW,MNWS_SW,NDVI_PW,MNDWI_PW,MNWS_PW
2017-01-06,0.4131125211715698,-0.37317901849746704,14.614705085754395,0.18888910114765167,0.1820298433303833,3.8400912284851074,-0.14799764752388,0.6741493940353394,0.8346496820449829
2017-01-19,0.3711179196834564,-0.40987205505371094,6.478184223175049,0.07674963027238846,0.13055485486984253,2.303044080734253,-0.20937806367874146,0.3708571791648865,1.2346889972686768
2017-02-08,0.38867029547691345,-0.3797161877155304,5.301911354064941,0.11485757678747177,0.14341077208518982,1.8872427940368652,-0.15952517092227936,0.42757588624954224,0.7386706471443176
2017-02-15,0.18610598146915436,-0.08015697449445724,24.121397018432617,0.19828619062900543,-0.030468681827187538,16.500377655029297,0.04831154644489288,0.24499838054180145,10.953639030456543
2017-02-25,0.3048569858074188,0.09155333787202835,3.827117443084717,0.0848616287112236,0.5016276836395264,1.7675926685333252,0.03894663229584694,0.8245024085044861,1.027801513671875
2017-03-07,0.3271065354347229,0.0006390796625055373,9.095529556274414,0.15151067078113556,0.3702087104320526,6.080339431762695,0.12686316668987274,0.5868326425552368,6.243846416473389
2017-03-17,0.3981509506702423,-0.26443204283714294,10.368656158447266,0.06966030597686768,0.2218823879957199,4.338900089263916,-0.24044716358184814,0.677971363067627,1.3378065824508667
2017-03-27,0.40631550550460815,-0.20699265599250793,12.150757789611816,0.1477532833814621,0.25308704376220703,5.255906105041504,-0.1256946325302124,0.6970206499099731,1.9079984426498413
2017-03-30,0.40291908383369446,-0.22637511789798737,8.738447189331055,0.0986756980419159,0.27726680040359497,3.5516209602355957,-0.16436997056007385,0.6593399047851562,1.4094395637512207
2017-04-16,0.4053933620452881,-0.3442801535129547,18.18746566772461,0.11296174675226212,0.2235613763332367,5.820019245147705,-0.20219862461090088,0.7017024755477905,1.4177826642990112
2017-04-19,0.45686668157577515,-0.31869277358055115,5.9781646728515625,0.29222962260246277,-0.09315516799688339,4.009063243865967,0.06386157125234604,0.20425598323345184,2.5021207332611084
2017-05-09,0.4114653468132019,-0.3347138464450836,7.94521427154541,0.19166584312915802,0.15480336546897888,3.439901113510132,-0.1334821581840515,0.6468324661254883,1.143890380859375
2017-05-16,0.3709072470664978,0.051555562764406204,5.716475963592529,0.05268603935837746,0.3482217490673065,3.4620039463043213,-0.08544396609067917,0.609592080116272,3.7840192317962646
2017-05-19,0.1749979555606842,0.4827997088432312,2.157723903656006,0.14831852912902832,0.5624670386314392,1.8702338933944702,0.08723150938749313,0.8014810681343079,1.0759906768798828
2017-06-08,0.44375619292259216,-0.3194117546081543,10.103988647460938,0.19074830412864685,0.08275701105594635,4.706157684326172,0.006399180740118027,0.4144759774208069,2.057760715484619
2017-06-15,0.40418604016304016,-0.2796477675437927,13.270209312438965,0.14970947802066803,0.20049338042736053,5.6733527183532715,-0.09987132251262665,0.7337004542350769,1.5221625566482544
2017-06-25,0.2046043425798416,-0.1506040096282959,20.18955421447754,0.1769479662179947,-0.13176825642585754,20.466625213623047,0.16820022463798523,-0.10865999758243561,18.567602157592773
2017-06-28,0.42658373713493347,-0.26632124185562134,13.85498046875,0.15142543613910675,0.20889021456241608,6.360266208648682,-0.10172484070062637,0.7252703905105591,1.6275935173034668
2017-06-30,0.41189253330230713,-0.28666627407073975,15.810726165771484,0.1436590552330017,0.18354332447052002,7.307117462158203,-0.1566322147846222,0.7097311019897461,1.940476894378662
2017-07-05,0.40726861357688904,-0.2916013300418854,16.510498046875,0.11898241192102432,0.21483981609344482,6.547978401184082,-0.22167114913463593,0.7260121703147888,1.9714215993881226
2017-07-15,0.42153552174568176,-0.30957654118537903,19.498245239257812,0.20845434069633484,0.11713922023773193,8.496440887451172,-0.1048569530248642,0.6568979024887085,1.7800726890563965
2017-07-18,0.40639758110046387,-0.36879202723503113,18.69918441772461,0.1405235081911087,0.15395750105381012,6.8898844718933105,-0.22321049869060516,0.7164615392684937,1.5555979013442993
2017-07-20,0.40112608671188354,-0.35837188363075256,17.55925941467285,0.11622948944568634,0.18684633076190948,6.50919771194458,-0.25529518723487854,0.7594158053398132,1.6651822328567505
2017-07-23,0.4441370666027069,-0.2786312401294708,5.962745666503906,0.21284939348697662,0.12028572708368301,3.165813684463501,-0.03228981792926788,0.4805532395839691,1.9242478609085083
2017-07-25,0.4201836585998535,-0.3620242476463318,17.404958724975586,0.19428904354572296,0.08747980743646622,7.3413920402526855,-0.1518389731645584,0.6246803998947144,1.8286712169647217
2017-07-28,0.4053833484649658,-0.36591455340385437,16.078807830810547,0.13640239834785461,0.16235902905464172,6.067415714263916,-0.25824445486068726,0.6682937741279602,1.7204506397247314
2017-07-30,0.4402960240840912,-0.2744844853878021,3.467353582382202,0.234451562166214,0.008326043374836445,2.1508214473724365,-0.004042663145810366,0.33275896310806274,1.318255066871643
2017-08-02,0.4090713858604431,-0.3709602653980255,21.911130905151367,0.1572878509759903,0.13139526546001434,8.42123794555664,-0.19694794714450836,0.6755170822143555,1.9427926540374756
2017-08-04,0.4101087749004364,-0.39494431018829346,15.74822998046875,0.14232847094535828,0.13912805914878845,5.526416778564453,-0.2630011737346649,0.7238285541534424,1.2556095123291016
2017-08-09,0.4226383566856384,-0.3804779648780823,15.28376293182373,0.20969386398792267,0.0818621814250946,6.473704814910889,-0.13958056271076202,0.596676230430603,1.8369216918945312
2017-08-12,0.36942291259765625,-0.29386457800865173,22.21404266357422,0.22024139761924744,0.022199736908078194,9.160667419433594,-0.04983875900506973,0.32818758487701416,4.111719608306885
2017-08-22,0.40356341004371643,-0.4282644987106323,23.160648345947266,0.18516047298908234,0.062311671674251556,7.928523540496826,-0.19400647282600403,0.6010030508041382,2.1678080558776855
2017-08-24,0.3955858647823334,-0.44936496019363403,19.400754928588867,0.14022289216518402,0.09007136523723602,6.2325825691223145,-0.3032090663909912,0.7125000357627869,1.325211763381958
2017-08-29,0.35422495007514954,-0.2873360812664032,8.611132621765137,0.2745940387248993,-0.01336962915956974,3.89528751373291,0.019840992987155914,0.35536447167396545,2.330350637435913
2017-09-03,0.30949217081069946,-0.24062080681324005,7.0524139404296875,0.17155885696411133,0.111628457903862,1.9981240034103394,-0.12240535020828247,0.3719620704650879,4.184970855712891
2017-09-08,0.4667493999004364,-0.43811705708503723,10.048901557922363,0.23844631016254425,-0.006936362478882074,4.492675304412842,-0.06166112795472145,0.43075457215309143,1.0525680780410767
2017-09-11,0.34668731689453125,-0.24031561613082886,7.5568623542785645,0.2164744734764099,-0.04029536247253418,4.4489850997924805,0.07798832654953003,0.14406846463680267,2.224409341812134
2017-09-16,0.4130875766277313,-0.32045629620552063,9.063141822814941,0.2598235309123993,-0.021664168685674667,4.854217529296875,0.06287875771522522,0.3237478733062744,2.2657880783081055
2017-10-08,0.4525908827781677,-0.5792833566665649,20.409835815429688,0.2013043612241745,-0.00840273778885603,6.496108531951904,-0.3105439245700836,0.6624921560287476,1.3641111850738525
2017-10-18,0.2903623878955841,-0.25503459572792053,5.353277206420898,0.18933269381523132,-0.09948350489139557,5.116046905517578,0.07490906864404678,-0.006739772856235504,5.192390441894531
2017-10-23,0.46098998188972473,-0.5241646766662598,12.354307174682617,0.2646069824695587,-0.07845773547887802,5.746537685394287,-0.05171678960323334,0.40620604157447815,1.772058129310608
2017-11-02,0.45709678530693054,-0.5827337503433228,11.838495254516602,0.18837371468544006,-0.02470247447490692,4.1768798828125,-0.0815887302160263,0.4681224226951599,0.8268432021141052
2017-11-17,0.4618532359600067,-0.6127248406410217,25.4303035736084,0.1813899129629135,0.041780732572078705,7.31840181350708,-0.10944543778896332,0.5980756878852844,1.5180124044418335
2017-11-20,0.45765140652656555,-0.5797929167747498,7.398427486419678,0.2105364203453064,-0.1129009798169136,3.326822519302368,-0.03464307263493538,0.1783737689256668,2.1796631813049316
2017-12-17,0.46060454845428467,-0.5723412036895752,12.18241024017334,0.20895203948020935,0.028439097106456757,3.9527981281280518,-0.1421627551317215,0.516701877117157,0.7090256810188293
