,Date,mm
0,2017-01-01,0.0
1,2017-01-02,0.0
2,2017-01-03,7.365765294737731
3,2017-01-04,0.0
4,2017-01-05,0.0
5,2017-01-06,0.15024859912247301
6,2017-01-07,0.5527600149380957
7,2017-01-08,0.0
8,2017-01-09,0.0
9,2017-01-10,0.0
10,2017-01-11,0.0
11,2017-01-12,7.989966209066787
12,2017-01-13,0.0
13,2017-01-14,5.38260648587329
14,2017-01-15,0.0
15,2017-01-16,0.0
16,2017-01-17,0.0
17,2017-01-18,0.0
18,2017-01-19,0.0
19,2017-01-20,0.5952634342861711
20,2017-01-21,0.0
21,2017-01-22,0.0
22,2017-01-23,0.0
23,2017-01-24,22.32734860061386
24,2017-01-25,26.253476084822296
25,2017-01-26,0.05448352589580297
26,2017-01-27,5.424971404253424
27,2017-01-28,24.314784482708077
28,2017-01-29,0.0
29,2017-01-30,0.2269069300937113
30,2017-01-31,0.0
31,2017-02-01,0.0
32,2017-02-02,0.0
33,2017-02-03,0.38363460769222263
34,2017-02-04,0.0
35,2017-02-05,2.1946946529453077
36,2017-02-06,0.4385140161244881
37,2017-02-07,0.0
38,2017-02-08,15.633609710413175
39,2017-02-09,0.0
40,2017-02-10,0.0
41,2017-02-11,0.0
42,2017-02-12,14.13369734698365
43,2017-02-13,0.12991879673327425
44,2017-02-14,4.328838610891567
45,2017-02-15,0.013300939753904178
46,2017-02-16,0.26099672255004186
47,2017-02-17,14.572021650411308
48,2017-02-18,0.0
49,2017-02-19,2.2361131890399304
50,2017-02-20,0.35934601767588453
51,2017-02-21,43.25316291287524
52,2017-02-22,0.5361346846866067
53,2017-02-23,0.0
54,2017-02-24,0.0
55,2017-02-25,1.3020424930550953
56,2017-02-26,0.14812444217056872
57,2017-02-27,0.0
58,2017-02-28,0.0
59,2017-03-01,0.0
60,2017-03-02,0.0
61,2017-03-03,28.24993520462984
62,2017-03-04,11.222346848439358
63,2017-03-05,24.30942922495178
64,2017-03-06,0.0
65,2017-03-07,0.0
66,2017-03-08,0.0
67,2017-03-09,0.168900438739755
68,2017-03-10,0.0
69,2017-03-11,0.0
70,2017-03-12,0.0
71,2017-03-13,0.0
72,2017-03-14,0.0
73,2017-03-15,14.080794427904026
74,2017-03-16,0.5066847037838001
75,2017-03-17,0.0
76,2017-03-18,0.0
77,2017-03-19,0.7903337484887762
78,2017-03-20,0.0
79,2017-03-21,0.0
80,2017-03-22,0.0
81,2017-03-23,1.8912007191544862
82,2017-03-24,0.0
83,2017-03-25,0.07043498997230312
84,2017-03-26,0.0
85,2017-03-27,0.0
86,2017-03-28,0.0
87,2017-03-29,0.0
88,2017-03-30,0.0
89,2017-03-31,0.0
90,2017-04-01,0.0
91,2017-04-02,0.0
92,2017-04-03,0.0
93,2017-04-04,0.0
94,2017-04-05,0.0
95,2017-04-06,0.0
96,2017-04-07,4.569533931495105
97,2017-04-08,0.8989772270547466
98,2017-04-09,0.0
99,2017-04-10,0.0
100,2017-04-11,4.600867416586578
101,2017-04-12,16.366587417710296
102,2017-04-13,3.3807013087084057
103,2017-04-14,10.244866319063691
104,2017-04-15,0.0
105,2017-04-16,0.0
106,2017-04-17,0.0
107,2017-04-18,0.0
108,2017-04-19,0.0
109,2017-04-20,0.0
110,2017-04-21,0.0
111,2017-04-22,0.0
112,2017-04-23,2.768813536390746
113,2017-04-24,2.663448226497671
114,2017-04-25,0.0
115,2017-04-26,0.0
116,2017-04-27,0.0
117,2017-04-28,0.0
118,2017-04-29,0.0
119,2017-04-30,0.0
120,2017-05-01,0.05739957550824697
121,2017-05-02,0.0
122,2017-05-03,0.0
123,2017-05-04,0.0
124,2017-05-05,0.0
125,2017-05-06,0.0
126,2017-05-07,0.0
127,2017-05-08,0.0
128,2017-05-09,0.0
129,2017-05-10,0.0
130,2017-05-11,0.0
131,2017-05-12,0.2520349037903176
132,2017-05-13,25.06122552404026
133,2017-05-14,33.95902823850124
134,2017-05-15,16.194141315029157
135,2017-05-16,0.20581915697000788
136,2017-05-17,0.0
137,2017-05-18,0.0
138,2017-05-19,0.0
139,2017-05-20,0.0
140,2017-05-21,0.0
141,2017-05-22,0.0
142,2017-05-23,0.0
143,2017-05-24,0.0
144,2017-05-25,0.16333365462998203
145,2017-05-26,3.013990713432009
146,2017-05-27,0.06323575721352785
147,2017-05-28,0.0
148,2017-05-29,0.0
149,2017-05-30,0.0
150,2017-05-31,0.0
151,2017-06-01,0.0
152,2017-06-02,0.0
153,2017-06-03,0.0
154,2017-06-04,0.0
155,2017-06-05,6.020696436025326
156,2017-06-06,0.36428960029688245
157,2017-06-07,0.0
158,2017-06-08,0.0
159,2017-06-09,1.1298186196041644
160,2017-06-10,0.0
161,2017-06-11,0.0
162,2017-06-12,0.05043513574977378
163,2017-06-13,0.0
164,2017-06-14,6.73932968966166
165,2017-06-15,0.28476790263289103
166,2017-06-16,0.0
167,2017-06-17,0.0
168,2017-06-18,0.0
169,2017-06-19,0.0
170,2017-06-20,0.0
171,2017-06-21,0.03184260804774396
172,2017-06-22,0.0
173,2017-06-23,0.2731256131748694
174,2017-06-24,0.0
175,2017-06-25,0.0
176,2017-06-26,0.0
177,2017-06-27,0.0
178,2017-06-28,0.0
179,2017-06-29,0.6117760681971317
180,2017-06-30,0.0
181,2017-07-01,0.0
182,2017-07-02,0.0
183,2017-07-03,3.7339895294103234
184,2017-07-04,0.0
185,2017-07-05,0.0
186,2017-07-06,0.0
187,2017-07-07,0.0
188,2017-07-08,0.0
189,2017-07-09,0.0
190,2017-07-10,6.538163108567055
191,2017-07-11,0.0
192,2017-07-12,0.0
193,2017-07-13,0.0
194,2017-07-14,0.0
195,2017-07-15,0.0
196,2017-07-16,0.0
197,2017-07-17,2.3210492058231327
198,2017-07-18,0.0
199,2017-07-19,0.0
200,2017-07-20,0.0
201,2017-07-21,0.0
202,2017-07-22,0.0
203,2017-07-23,2.1691438240546956
204,2017-07-24,0.0
205,2017-07-25,0.0
206,2017-07-26,0.0
207,2017-07-27,0.0
208,2017-07-28,0.0
209,2017-07-29,0.0
210,2017-07-30,0.0
211,2017-07-31,0.0
212,2017-08-01,0.0
213,2017-08-02,0.0
214,2017-08-03,0.0
215,2017-08-04,0.0
216,2017-08-05,1.7837958102684226
217,2017-08-06,0.0
218,2017-08-07,0.0
219,2017-08-08,2.2874727704215183
220,2017-08-09,0.0
221,2017-08-10,0.0
222,2017-08-11,0.0
223,2017-08-12,0.0
224,2017-08-13,1.5929714762800824
225,2017-08-14,0.12359879138106002
226,2017-08-15,0.0
227,2017-08-16,0.22906184844108615
228,2017-08-17,0.0
229,2017-08-18,0.033415489035137615
230,2017-08-19,0.0
231,2017-08-20,0.0
232,2017-08-21,0.0
233,2017-08-22,0.1131626341760495
234,2017-08-23,0.0
235,2017-08-24,0.0
236,2017-08-25,5.156715980141849
237,2017-08-26,0.0
238,2017-08-27,5.25930154341358
239,2017-08-28,0.0
240,2017-08-29,0.0
241,2017-08-30,0.0
242,2017-08-31,0.0
243,2017-09-01,0.0
244,2017-09-02,0.0
245,2017-09-03,0.0
246,2017-09-04,0.0
247,2017-09-05,0.0
248,2017-09-06,2.6648681755820216
249,2017-09-07,0.0
250,2017-09-08,0.0
251,2017-09-09,0.0
252,2017-09-10,0.0
253,2017-09-11,0.0
254,2017-09-12,0.0
255,2017-09-13,0.0
256,2017-09-14,0.0
257,2017-09-15,0.0
258,2017-09-16,0.0
259,2017-09-17,0.0
260,2017-09-18,0.11883668518066401
261,2017-09-19,0.0
262,2017-09-20,0.0
263,2017-09-21,0.05564645221947275
264,2017-09-22,0.0
265,2017-09-23,0.0
266,2017-09-24,0.0
267,2017-09-25,11.800396250299139
268,2017-09-26,30.078952254214517
269,2017-09-27,0.0
270,2017-09-28,0.0
271,2017-09-29,1.1329968882846289
272,2017-09-30,0.08202445552847477
273,2017-10-01,2.044805415579154
274,2017-10-02,0.26186273208984534
275,2017-10-03,0.0
276,2017-10-04,0.0
277,2017-10-05,0.07040398562156545
278,2017-10-06,0.0
279,2017-10-07,3.5173046395468828
280,2017-10-08,1.1373349462175097
281,2017-10-09,16.425326679078864
282,2017-10-10,0.0
283,2017-10-11,0.0
284,2017-10-12,0.0
285,2017-10-13,0.0
286,2017-10-14,0.0
287,2017-10-15,0.0
288,2017-10-16,0.0
289,2017-10-17,0.0
290,2017-10-18,0.0
291,2017-10-19,0.0
292,2017-10-20,5.099156061032395
293,2017-10-21,6.906766225028171
294,2017-10-22,0.0016185510926327456
295,2017-10-23,4.919789716677476
296,2017-10-24,2.9037276333954374
297,2017-10-25,0.20441847325987728
298,2017-10-26,6.4396008932792475
299,2017-10-27,0.7201520520926867
300,2017-10-28,0.0
301,2017-10-29,0.0
302,2017-10-30,0.0
303,2017-10-31,0.0
304,2017-11-01,0.0
305,2017-11-02,0.0
306,2017-11-03,0.0
307,2017-11-04,0.0
308,2017-11-05,0.0
309,2017-11-06,0.0
310,2017-11-07,0.0
311,2017-11-08,0.0
312,2017-11-09,7.591400674119506
313,2017-11-10,7.910146193164887
314,2017-11-11,0.0
315,2017-11-12,0.0
316,2017-11-13,0.0
317,2017-11-14,8.46032785304656
318,2017-11-15,22.682006635418038
319,2017-11-16,0.0714028182487703
320,2017-11-17,0.0
321,2017-11-18,0.0
322,2017-11-19,0.0
323,2017-11-20,0.0
324,2017-11-21,0.4949180619406832
325,2017-11-22,6.070192083434195
326,2017-11-23,6.814596628318396
327,2017-11-24,6.656095346612441
328,2017-11-25,7.020086267148032
329,2017-11-26,0.0
330,2017-11-27,0.0
331,2017-11-28,0.0
332,2017-11-29,3.373822112142701
333,2017-11-30,0.41631100106104607
334,2017-12-01,5.172877953286896
335,2017-12-02,6.680014038129041
336,2017-12-03,0.8424216971693734
337,2017-12-04,3.926860366217833
338,2017-12-05,0.17878732021245572
339,2017-12-06,5.166847177494716
340,2017-12-07,7.072760556635881
341,2017-12-08,0.37120697876019654
342,2017-12-09,0.0
343,2017-12-10,3.5361289969999232
344,2017-12-11,6.261697092077827
345,2017-12-12,4.084094231891093
346,2017-12-13,6.817379678833955
347,2017-12-14,0.0
348,2017-12-15,0.0
349,2017-12-16,0.0
350,2017-12-17,4.419294062576724
351,2017-12-18,4.508046610535873
352,2017-12-19,0.08728146929121285
353,2017-12-20,0.10902063675788831
354,2017-12-21,4.193225272755162
355,2017-12-22,7.116064533556918
356,2017-12-23,0.0
357,2017-12-24,0.8798026156452413
358,2017-12-25,0.29501606925059165
359,2017-12-26,0.0
360,2017-12-27,1.6914678174358297
361,2017-12-28,2.806570977022418
362,2017-12-29,7.06161854372186
363,2017-12-30,13.393363013488422
